1.855333299999999852e+01
1.780000000000000249e+00
2.197332999999999981e+00
1.840666999999999831e+00
1.383466699999999960e+01
1.434333299999999944e+01
2.652500000000000000e+02
1.451333300000000115e+01
1.929999999999999938e+00
2.329333000000000098e+00
1.026399990000000031e+02
1.850599980000000073e+02
1.673866699999999952e+01
3.515766600000000039e+02
1.455733300000000163e+01
1.844700009999999963e+02
2.352233279999999809e+02
1.952799990000000037e+02
2.231800099999999887e+01
1.799333000000000071e+00
1.948600010000000111e+02
2.298667000000000016e+00
1.643332999999999933e+00
1.490266700000000100e+01
2.886667000000000094e+00
2.081399899999999903e+01
2.082600000000000051e+01
3.552000000000000490e+00
3.646633299999999736e+02
1.564000000000000057e+00
1.645799999999999841e+01
2.509333200000000019e+01
1.669399999999999906e+01
1.333133300000000077e+01
1.659999999999999698e+00
2.407499999999999716e+02
9.036666999999999561e+00
3.423200069999999755e+02
1.608000000000000318e+00
2.275666599999999917e+01
3.416199950000000172e+02
2.145999899999999982e+01
1.432799999999999940e+01
1.701332999999999984e+00
2.223332999999999782e+00
1.467799999999999905e+01
2.881233219999999733e+02
2.455299990000000037e+02
1.611333300000000079e+01
1.965332999999999997e+00
1.941333000000000197e+00
1.828000000000000069e+00
1.006933300000000031e+01
3.720133200000000073e+01
2.273133299999999934e+01
2.133866700000000094e+01
2.029266700000000156e+01
1.774666999999999994e+00
1.110533299999999990e+01
1.727666699999999977e+01
1.455000000000000071e+01
1.773333000000000270e+00
1.330400000000000027e+01
3.650000000000000000e+02
1.132866699999999938e+01
1.928666999999999909e+00
1.344733300000000042e+01
1.323399999999999999e+01
2.245266720000000191e+02
1.927999999999999936e+00
7.198733500000000163e+01
1.609933300000000145e+01
1.903999999999999915e+00
1.274466699999999975e+01
2.460666659999999979e+02
2.702099910000000023e+02
2.279933400000000177e+01
7.048000000000000931e+00
1.874000000000000110e+00
2.564899899999999775e+02
1.348667000000000060e+00
1.699933199999999900e+01
3.999266660000000115e+02
2.211799929999999961e+02
1.399799999999999933e+01
1.529333000000000053e+00
2.058266599999999968e+01
1.610733199999999954e+01
1.834667000000000048e+00
1.713066699999999898e+01
1.558999999999999986e+01
1.573333000000000093e+00
1.665332999999999952e+00
1.271699979999999925e+02
1.872000000000000330e+00
1.443333299999999753e+01
1.765133300000000105e+01
1.831066699999999869e+01
2.331332999999999878e+00
2.727733460000000036e+02
1.660666700000000162e+01
2.457066649999999868e+02
1.959999999999999964e+00
1.318533299999999997e+01
1.797333000000000069e+00
1.235599979999999931e+02
1.368733300000000241e+01
1.571799999999999997e+01
1.678699949999999887e+02
3.521066700000000083e+01
2.330600000000000094e+01
1.787333000000000283e+00
1.376999999999999957e+01
2.571799930000000245e+02
3.030833440000000110e+02
2.274066619999999830e+02
2.236566620000000114e+02
2.878099980000000073e+02
2.351800000000000068e+01
1.253499979999999994e+02
2.020000000000000018e+00
1.437266699999999986e+01
1.909499969999999962e+02
1.538000000000000034e+00
2.250933300000000159e+01
1.861199999999999832e+01
2.139333000000000151e+00
1.670400000000000063e+01
2.110833279999999661e+02
2.236333300000000079e+01
1.581466700000000181e+01
2.099066699999999841e+01
1.961999999999999966e+00
1.522199999999999953e+01
1.888000000000000123e+00
1.836000000000000076e+00
2.037333299999999880e+01
2.681933290000000056e+02
1.367200000000000060e+01
2.581300049999999828e+02
1.894266700000000014e+01
1.655999900000000125e+01
1.406066700000000047e+01
1.486666999999999961e+00
1.287599999999999945e+01
2.087066700000000097e+01
6.150000000000000355e+00
1.455999999999999961e+00
1.904666999999999888e+00
2.112066700000000097e+01
2.181133300000000119e+01
1.677333000000000185e+00
1.829999999999999849e+00
4.987133399999999739e+01
2.200000000000000178e+00
1.844000000000000306e+00
2.170666999999999902e+00
1.808000000000000274e+00
6.802666999999999575e+00
2.106666999999999845e+00
1.801900019999999927e+02
2.047933400000000148e+01
1.821333000000000091e+00
2.033300020000000075e+02
1.975866699999999909e+01
1.317200000000000060e+01
2.201900019999999643e+02
1.821333299999999866e+01
5.558599899999999394e+01
1.739499969999999962e+02
1.364799999999999791e+01
1.736066599999999838e+01
1.662999900000000153e+01
2.009600100000000111e+01
1.441466699999999967e+01
2.398000000000000043e+01
3.394766539999999964e+02
1.963332999999999773e+00
2.850933299999999804e+01
1.369332999999999911e+00
1.952533259999999871e+02
1.901332999999999940e+00
1.766666999999999987e+00
2.822133180000000152e+02
4.993066799999999716e+01
